,cod,documento,id,anotador,tipo,conteudo,estado
10,18142041102013,14_204.1.10.2013,R18,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR CEL. QOBM HAMILTON SANTOS ESTEVES JUNIOR para exercer o Cargo de \nNatureza Especial, Simbolo CNE-01, de Subcomandante, do Subcomando Geral, do Comando \nGeral, do Corpo de Bombeiros Militar do Distrito Federal.']",Ato_Nomeacao_Comissionado
11,6142041102013,14_204.1.10.2013,R6,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR PAULO VICTOR BARBOSA DE CARVALHO do Cargo em Comissao, Simbolo \nDFA-14, de Assessor, da Assessoria, do Gabinete, da Administracao Regional do Sudoeste/\nOctogonal, da Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.']",Ato_Exoneracao_Comissionado
12,13142041102013,14_204.1.10.2013,R13,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR ILUSKA ARAGAO TAVARES para exercer o Cargo em Comissao, Simbolo DFA-14, \nde Assessor, da Assessoria, do Gabinete, da Administracao Regional do Sudoeste/Octogonal, da \nCoordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.']",Ato_Nomeacao_Comissionado
13,8142041102013,14_204.1.10.2013,R8,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR, a pedido, ANA CRISTINA JACOBINO do Cargo de Natureza Especial, Simbolo \nCNE-06, de Assessor Especial, do Gabinete, da Secretaria de Estado da Micro e Pequena Empresa \ne Economia Solidaria do Distrito Federal, a contar de 27 de setembro de 2013.']",Ato_Exoneracao_Comissionado
14,9142041102013,14_204.1.10.2013,R9,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR CEL. QOBM GILBERTO LOPES DA SILVA do Cargo de Comandante Geral, \ndo Comando Geral, do Corpo de Bombeiros Militar do Distrito Federal.']",Ato_Exoneracao_Comissionado
15,10142041102013,14_204.1.10.2013,R10,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR, por estar sendo nomeado para outro cargo, o CEL. QOBM JULIO CESAR DOS \nSANTOS do Cargo de Natureza Especial, Simbolo CNE-02, de Controlador, da Controladoria, \ndo Comando Geral, do Corpo de Bombeiros Militar do Distrito Federal.']",Ato_Exoneracao_Comissionado
16,11142041102013,14_204.1.10.2013,R11,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR CEL. QOBM JULIO CESAR CORREA FARIA do Cargo de Natureza Especial, \nSimbolo CNE-01, de Subcomandante, do Sub Comando Geral, do Comando Geral, do Corpo \nde Bombeiros Militar do Distrito Federal.']",Ato_Exoneracao_Comissionado
17,19142041102013,14_204.1.10.2013,R19,jose_reinaldo,Ato_Retificacao_Efetivo,"['No Decreto publicado no Diario Oficial do Distrito Federal no 138, de 05 de julho de 2013, o ato \nque aplicou a penalidade de demissao a servidora CINTIA BEZERRA CARVALHO, matricula \nno 155.592-8, ONDE SE LE: matricula no 155.592-2, LEIA-SE: matricula no 155.592-8.']",Ato_Retificacao_Efetivo
18,20142041102013,14_204.1.10.2013,R20,jose_reinaldo,Ato_Retificacao_Comissionado,"['No Decreto de 13 de setembro de 2013, publicado no DODF no 192, de 16 de setembro de 2013, \npaginas 81 e 83, o ato que exonerou por ter sido nomeado para outro cargo GILBERT SANTOS \nLIMA, ONDE SE LE: ...GILBERT SANTOS LIMA..., ...da Secretaria de Estado de Governo \ndo Distrito Federal., LEIA-SE: ...2o SGT QPPMC GILBERT SANTOS LIMA, matricula PMDF \n15.033-9..., ...da Secretaria de Estado de Governo do Distrito Federal, em razao de interesse da \nseguranca publica, conforme preceitua o artigo 21,  1o, item 7 do Decreto no 88.777, de 30 de \nSetembro de 1983 (R-200), alterado pelo Decreto no 6.745, de 19 de janeiro de 2009.; o ato que \nnomeou GILBERT SANTOS LIMA, ONDE SE LE: ...GILBERT SANTOS LIMA..., ...da \nSecretaria de Estado de Governo do Distrito Federal., LEIA-SE: ...2o SGT QPPMC GILBERT \nSANTOS LIMA, matricula PMDF 15.033-9..., ...da Secretaria de Estado de Governo do Distrito \nFederal, de interesse da seguranca publica, conforme preceitua o artigo 21,  1o, item 7 do Decreto \nno 88.777, de 30 de Setembro de 1983 (R-200), alterado pelo Decreto no 6.745, de 19 de janeiro de \n2009.; o ato que exonerou, por ter sido nomeada para outro cargo, KEILA TELES DA SILVA, \nONDE SE LE: ...KEILA TELES DA SILVA..., ...da Secretaria de Estado de Governo do Distrito \nFederal., LEIA-SE: ...CB QPPMC KEILA TELES DA SILVA, matricula PMDF 73.531-0..., ...\nda Secretaria de Estado de Governo do Distrito Federal, de interesse da seguranca publica, confor-\nme preceitua o artigo 21,  1o, item 7 do Decreto no 88.777, de 30 de Setembro de 1983 (R-200), \nalterado pelo Decreto no 6.745, de 19 de janeiro de 2009.; o ato que nomeou KEILA TELES DA \nSILVA, ONDE SE LE: ...KEILA TELES DA SILVA..., ...da Secretaria de Estado de Governo \ndo Distrito Federal., LEIA-SE: ...CB QPPMC KEILA TELES DA SILVA, matricula PMDF \n73.531-0..., ...da Secretaria de Estado de Governo do Distrito Federal, de interesse da seguranca \npublica, conforme preceitua o artigo 21,  1o, item 7 do Decreto no 88.777, de 30 de Setembro de \n1983 (R-200), alterado pelo Decreto no 6.745, de 19 de janeiro de 2009.; o ato que exonerou, por \nter sido nomeado para outro cargo, ELISSON DA SILVA COSTA, ONDE SE LE: ...ELISSON \nDA SILVA COSTA..., ...da Secretaria de Estado de Governo do Distrito Federal., LEIA-SE: \n...CB QPPMC ELISSON DA SILVA COSTA, matricula PMDF 72611-7..., ...da Secretaria de \nEstado de Governo do Distrito Federal, de interesse da seguranca publica, conforme preceitua o \nartigo 21,  1o, item 7 do Decreto no 88.777, de 30 de Setembro de 1983 (R-200), alterado pelo \nDecreto no 6.745, de 19 de janeiro de 2009.; o ato que nomeou ELISSON DA SILVA COSTA, \nONDE SE LE: ...ELISSON DA SILVA COSTA..., ...da Secretaria de Estado de Governo do \nDistrito Federal., LEIA-SE: ...CB QPPMC ELISSON DA SILVA COSTA, matricula PMDF \n72611-7..., ...da Secretaria de Estado de Governo do Distrito Federal, de interesse da seguranca \npublica, conforme preceitua o artigo 21,  1o, item 7 do Decreto no 88.777, de 30 de Setembro de \n1983 (R-200), alterado pelo Decreto no 6.745, de 19 de janeiro de 2009..']",Ato_Retificacao_Comissionado
19,21142041102013,14_204.1.10.2013,R21,jose_reinaldo,Ato_Retificacao_Efetivo,"['RETIFICAR a Ordem de servico no 31, de 23/12/2004, publicada no DODF no 244 de 24/12/2004, \npag.26, que concedeu Licenca Premio por Assiduidade ao servidor RONALDO CHAGAS DA \nSILVA, matricula no 99.079-5, ONDE SE LE: 3o quinquenio, referente ao periodo de 30/11/1998 \na 28/11/2003..., LEIA-SE: ...3o quinquenio, referente ao periodo de 15/12/2003 a 12/12/2008.']",Ato_Retificacao_Efetivo
20,22142041102013,14_204.1.10.2013,R22,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico de 27 de agosto de 2013, publicada no DODF no 182, de 02 de setembro \nde 2013, pagina 37, em que concedeu Licenca Premio por Assiduidade a MARCELO MENDES \nDAIA, matricula 132.593-1, ONDE SE LE: ...DE 09/04/2008 a 09/04/2013 ..., LEIA-SE: ...\nDE 11/04/2008 a 09/04/2013.']",Ato_Retificacao_Efetivo
21,23142041102013,14_204.1.10.2013,R23,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Portaria no 187, de 18 de setembro de 2013, publicado no DODF No 203, de 30 de \nsetembro de 2013, pagina 44, o ato que designou EDSON VIEIRA SANTANA, Fiscal \nde Trafego-TCB, para substituir o servidor JOAQUIM VIEIRA SANTANA, matricula no \n24.657-3, Chefe do Protocolo, Simbolo DFG-12, da Subsecretaria de Licitacoes e Com-\npras, da Secretaria de Estado de Planejamento e Orcamento, no periodo de 07/10/2013 a \n21/10/2013, por motivos de ferias do titular, ONDE SE LE: ...EDSON VIERA SANTA-\nNA... LEIA-SE: ...EDSON AIRES ROCHA.']",Ato_Retificacao_Efetivo
22,24142041102013,14_204.1.10.2013,R24,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Portaria de 12 de julho de 2013, publicada no DODF no 149, de 22.07.2013, pagina 35, \nONDE SE LE: ...CONCEDER a DEBORAH IGREJA DO PRADO, Especialista em Politicas \nPublicas e Gestao Governamental, matricula no 40.591-4, ABONO DE PONTO... LEIA-SE: ...\nCONCEDER a DEBORAH IGREJA DO PRADO, Especialista em Politicas Publicas e Gestao \nGovernamental, matricula no 40.591-4, DISPENSA DE PONTO.']",Ato_Retificacao_Efetivo
23,25142041102013,14_204.1.10.2013,R25,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Portaria de 02 de setembro de 2013, publicada no DODF no 183, de 03.09.2013, pagina 46, \nONDE SE LE: ...Conceder a servidora DAISY ROTAVIO JANSEN WATANABE, Analista em \nPoliticas Publicas e Gestao Governamental, matricula no 1.401.215-4, ABONO DE PONTO nos \ndias 04/05/06 e 07 de setembro de 2013..., LEIA-SE: ...Conceder a servidora DAISY ROTAVIO \nJANSEN WATANABE, Analista em Politicas Publicas e Gestao Governamental, matricula no \n1.401.215-4, DISPENSA DE PONTO nos dias 03, 04, 05, 06, 07 e 08 de setembro de 2013.']",Ato_Retificacao_Efetivo
24,26142041102013,14_204.1.10.2013,R26,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico de 12 de novembro de 1993, publicada no DODF de 17 de novembro \nde 1993, pagina 17, o ato que concedeu o 1o Quinquenio de Licenca-Premio por Assiduidade a \nservidora LEILANE ALVES CAMPOS, matricula 102.036-6, ONDE SE LE: ...  1o Quinquenio \nde 19 de outubro de 1981 a 18 de outubro de 1986..., LEIA-SE: ...  1o Quinquenio, no periodo \nde 19/10/1981 a 23/10/1986 - descontados 06 (seis) dias em virtude de Licenca medica.']",Ato_Retificacao_Efetivo
25,27142041102013,14_204.1.10.2013,R27,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico de 09 de dezembro de 1994, publicada no DODF de 20 de dezembro de \n1994, paginas 26 e 27, o ato que concedeu o 2o Quinquenio de Licenca-Premio por Assiduidade a \nservidora LEILANE ALVES CAMPOS, matricula 102.036-6, ONDE SE LE: ...  2o Quinquenio \nde 19 de outubro de 1986 a 18 de outubro de 1994..., LEIA-SE: ...  2o Quinquenio, no periodo \nde 24/10/1986 a 18/01/1992 - descontados 44 (quarenta e quatro) dias em virtude de Licenca \nmedica e 44 (quarenta e quatro) dias de faltas injustificadas.']",Ato_Retificacao_Efetivo
26,28142041102013,14_204.1.10.2013,R28,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico de 07 de marco de 2001, publicada no DODF No 46, de 08 de \nmarco de 2001, pagina 46, o ato que concedeu o 3o Quinquenio de Licenca-Premio por \nAssiduidade a servidora LEILANE ALVES CAMPOS, matricula 102.036-6, ONDE SE \nLE: ...  3o Quinquenio de 18 de agosto de 1995 a 14 de agosto de 2000..., LEIA-SE: \n...  3o Quinquenio, no periodo de 19/01/1992 a 16/04/1997 - prorrogado 90 (noventa) \ndias em virtude de 3 (tres) faltas injustificadas.']",Ato_Retificacao_Efetivo
27,29142041102013,14_204.1.10.2013,R29,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico no 88, de 20 de outubro de 2005, publicada no DODF No 203, de 25 \nde outubro de 2005, pagina 21, o ato que concedeu o 4o Quinquenio de Licenca-Premio por \nAssiduidade a servidora LEILANE ALVES CAMPOS, matricula 102.036-6, ONDE SE LE: \n... 4o Quinquenio de 16 de setembro de 2000 a 14 de setembro de 2005..., LEIA-SE: ... 4o \nQuinquenio, no periodo de 17/04/1997 a 15/04/2002.']",Ato_Retificacao_Efetivo
28,30142041102013,14_204.1.10.2013,R30,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico no 23, de 27 de outubro de 2010, publicada no DODF No 212, de 08 de \nnovembro de 2010, pagina 51, o ato que concedeu o 5o Quinquenio de Licenca-Premio por \nAssiduidade a servidora LEILANE ALVES CAMPOS, matricula 102.036-6, ONDE SE LE: \n... 5o Quinquenio, no periodo de 14/09/2005 a 12/09/2010..., LEIA-SE: ... 5o Quinquenio, no \nperiodo de 16/04/2002 a 14/04/2007.']",Ato_Retificacao_Efetivo
29,31142041102013,14_204.1.10.2013,R31,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico de 13 de julho de 1994, publicada no DODF de 18 de julho de 1994, pagina \n45, o ato que concedeu o 2o Quinquenio de Licenca-Premio por Assiduidade a servidora LUCIA \nHELENA PIRES BRASIL, matricula 102.592-9, ONDE SE LE: ... 2o Quinquenio: 02.04.89 a \n01.04.94..., LEIA-SE: ... 2o Quinquenio, no periodo de 04/04/1989 a 02/04/1994.']",Ato_Retificacao_Efetivo
30,32142041102013,14_204.1.10.2013,R32,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico de 30 de abril de 1999, publicada no DODF No 84 de 04 de maio de 1999, \npagina 26, o ato que concedeu o 3o Quinquenio de Licenca-Premio por Assiduidade a servidora \nLUCIA HELENA PIRES BRASIL, matricula 102.592-9, ONDE SE LE: ... 3o Quinquenio: \n02.04.94 a 01.04.99..., LEIA-SE: ... 3o Quinquenio, no periodo de 03/04/1994 a 01/04/1999.']",Ato_Retificacao_Efetivo
31,33142041102013,14_204.1.10.2013,R33,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico no 15, de 12 de junho de 2009, publicada no DODF No 114 de 16 de junho de \n2009, pagina 35, o ato que concedeu o 5o Quinquenio de Licenca-Premio por Assiduidade a servi-\ndora LUCIA HELENA PIRES BRASIL, matricula 102.592-9, ONDE SE LE: ... 5o Quinquenio: \n28.03.2004 a 26.03.2009..., LEIA-SE: ... 5o Quinquenio, no periodo de 31/03/2004 a 29/03/2009.']",Ato_Retificacao_Efetivo
32,5142041102013,14_204.1.10.2013,R5,khalil_carsten,Ato_Substituicao,"['RESOLVE: \nDESIGNAR AMANDA DE SOUSA MOREIRA, matricula 218.889-9, Assistente, para substituir \nMARCIA PEIXOTO TONELINI, matricula 43.167-2, Tecnico Juridico, ocupante do Cargo em \nComissao, Simbolo DFG-08, de Chefe do Servico de Apoio Administrativo da Procuradoria do \nMeio Ambiente, Patrimonio Urbanistico e Imobiliario da Procuradoria-Geral do Distrito Federal, \nno periodo de 16/10/2013 a 25/10/2013, por motivo de ferias regulamentares da titular.']",Ato_Substituicao
